"user_id","created_at","text","sentiment_afinn_numeric","sentiment_bing_numeric","sentiment_syuzhet_numeric","sentiment_afinn_label","sentiment_bing_label","sentiment_syuzhet_label","matching_sentiment_result","svm_sentiment"
"x124476322","2022-05-21 17:33:22"," l45064250 hi, please contact miles and more. https:  t.co aq0cufz6y2.  aria",1,0,1.4,"positive","neutral","positive",FALSE,"positive"
"x124476322","2022-05-21 17:24:50"," moige07  lufthansa_de hi meika, kindky ask your mom to reach out to the airport staff as we cannot do anything from here. theya re the right point of contact.  aria",1,1,1.2,"positive","positive","positive",TRUE,"positive"
"x124476322","2022-05-21 16:47:35"," davisdeny hi there, thank you for your interest in cooperating with the lufthansa group. we are happy to receive inquiries exclusively via our online form: https:  t.co ygwm3yoejh. best of luck.  aria",12,4,3.8,"positive","positive","positive",TRUE,"positive"
"x124476322","2022-05-21 15:46:43"," catroll1977 hi cathryn, i am sorry to hear. also, you may track the status of your belongings online via https:  t.co uhhgphn33q. hopefully you are reunited with your bags very soon!  aria",1,-1,0.1,"positive","negative","positive",FALSE,"negative"
"x124476322","2022-05-21 14:48:36"," mzjay218 hi, the online check-in does not always work due to the current travel regulations and document check. however you can always use the ground check-in option at the airport.  aria",0,1,0.65,"neutral","positive","positive",FALSE,"neutral"
"x124476322","2022-05-21 13:49:45"," freewilltrky via social media, we are happy to assist you in general questions! we, unfortunately, have no access to the booking system, in order to help you in detail. 2 2  taya",4,0,0.95,"positive","neutral","positive",FALSE,"positive"
"x124476322","2022-05-21 13:49:37"," freewilltrky booking related inquiries are handled via our self-service-option (https:  t.co hjtgjznlau), or our lufthansa chat assistant online (https:  t.co erwyrktfgq), or by phone (https:  t.co erwyrktfgq). 1 2",0,0,0,"neutral","neutral","neutral",TRUE,"positive"
"x124476322","2022-05-21 13:43:13"," fasolatojulio sorry to hear! booking related inquiries are handled via our lufthansa chat assistant online (https:  t.co erwyrktfgq), or by phone. via social media, we are happy to assist you in general questions! we, unfortunately, have no access to the booking system.  taya",1,-1,0.45,"positive","negative","positive",FALSE,"positive"
"x124476322","2022-05-21 13:11:28"," hensench manchmal hilft es, sich an eine unserer anderen deutschsprachigen hotlines zu wenden, etwa der österreichischen, um die wartezeiten zu verkürzen: https:  t.co ceqejp5pn7.  dea",-3,-1,-0.75,"negative","negative","negative",TRUE,"positive"
"x124476322","2022-05-21 13:06:26"," hensench leider können wir bei umbuchungen via social media nicht weiterhelfen, christian. dies ist auschließlich über unser service center möglich. bitte versuche daher weiterhin, die kolleg:innen zu erreichen.  dea",-3,-2,-1.3,"negative","negative","negative",TRUE,"negative"
"x124476322","2022-05-21 12:37:30"," meenevin since the dimensions for hand luggage cannot be adhered to, the device would have to be transported in checked luggage!  taya",0,0,0.6,"neutral","neutral","positive",FALSE,"positive"
"x124476322","2022-05-21 12:23:29"," ludovicazambon you can keep up-to-date online with the whereabouts of your baggage via the worldtracer (https:  t.co uhhgphn33q). also keep in touch with local lost &amp; found, and with the number on your loss report.  taya",-6,-2,-0.9,"negative","negative","negative",TRUE,"negative"
"x124476322","2022-05-21 12:17:20"," dralakbarov thank you! i just escalated your request, and my colleagues will treat your request preferentially, but there is currently a large backlog of escalations! please excuse the ongoing waiting time, i can, nevertheless, assure you that you will definitely get a response!  taya",2,1,1.55,"positive","positive","positive",TRUE,"positive"
"x124476322","2022-05-21 12:11:35"," dralakbarov kindly provide me with your feedback-id, so i can follow up internally.  taya",0,1,1.3,"neutral","positive","positive",FALSE,"neutral"
"x124476322","2022-05-21 12:09:28"," debbzi kindly use the ground check-in facilities at the airport or get in touch with our online check-in support at https:  t.co pj1uoep6vy (questions about https:  t.co ne1bkljj0a and the lufthansa mobile app).  dea",2,2,1,"positive","positive","positive",TRUE,"neutral"
"x124476322","2022-05-21 12:03:23"," ajnaddaff sorry to hear about your experience! please contact your local lufthansa service center by selecting the dropdown menu of your country to find the telephone number: https:  t.co pj1uoep6vy.  taya",0,-1,1.15,"neutral","negative","positive",FALSE,"positive"
"x124476322","2022-05-21 11:47:21"," impossiblehelen if both flights are on the same ticket you will be rebooked to the next available flight by our ground staff.  dea",0,1,0.8,"neutral","positive","positive",FALSE,"neutral"
"x124476322","2022-05-21 11:04:31"," ulir16 it is recommended to be at the airport 2-3 hours before your scheduled departure!  taya",2,1,0.25,"positive","positive","positive",TRUE,"positive"
"x124476322","2022-05-21 07:46:32"," simplegeetika please contact your local lufthansa service center by selecting the dropdown menu of your country to find the telephone number: https:  t.co pj1uoep6vy.  taya",1,0,1.65,"positive","neutral","positive",FALSE,"positive"
"x124476322","2022-05-21 05:45:52"," cxmartinez1 here you will find the most important information and your options: https:  t.co 1mdxelcxmd.  taya",2,1,1.15,"positive","positive","positive",TRUE,"neutral"
"x124476322","2022-05-21 05:05:23"," smriti83281319 hello, i am sorry to hear about this. i can only kindly ask you to phone our service center team https:  t.co pj1uoep6vy. our colleagues will be able to check your booking and inform you about your options.  susi",-1,0,0.25,"negative","neutral","positive",FALSE,"negative"
"x124476322","2022-05-21 03:23:41"," _dollyjain_ hello, i am sorry to hear about your delayed bag. i can only kindly ask you to stay in contact with our baggage department. as social media team, we are unable to trace your luggage. i hope you will be re-united with it soon!  susi",-1,-2,-0.35,"negative","negative","negative",TRUE,"negative"
"x124476322","2022-05-21 01:43:38"," usagirlq8  harshinik4 hi amiyo, we are sorry for the inconvenience. we are unable to assist you with any booking-related queries, since we do not have access to the booking system. please keep trying to contact our service center https:  t.co pj1uoep6vy . they are the right point of contact.  mony",-4,-2,1.75,"negative","negative","positive",FALSE,"negative"
"x124476322","2022-05-21 01:24:47"," emacswim if you still face difficulties, you can reach out to our technical support (https:  t.co 9rvirtkx43...   questions about https:  t.co ne1bkljj0a and the lufthansa mobile app) . my colleagues will be able to assist you.  mony 2 2",3,0,0.8,"positive","neutral","positive",FALSE,"positive"
"x124476322","2022-05-21 01:24:37"," emacswim hi ellen, we are sorry about your delayed baggage. please use the following link to report it https:  t.co p1ixvbcud8 . 1 2",-1,-2,-0.25,"negative","negative","negative",TRUE,"negative"
"x124476322","2022-05-21 00:15:33"," harshinik4 https:  t.co pj1uoep6vy .our colleagues will gladly assist you with the rebooking.  mony 2 2",0,1,1.3,"neutral","positive","positive",FALSE,"neutral"
"x124476322","2022-05-21 00:15:22"," harshinik4 hi harshini, we apologize for the inconvenience. our service center is currently experiencing a higher than usual call volume, which results in longer waiting time. please try to call the service center again at different times or choose another number from the drop down menu 1 2",-3,-1,2.2,"negative","negative","positive",FALSE,"negative"
"x124476322","2022-05-20 23:27:49"," madu_hime1221 hi there, i am sorry to hear about your delayed baggage. the social media team does not have access to the baggage system. please get in touch with the phone number on your delayed baggage report. i hope you will re-unite with your baggage soon.  lale",1,-2,0.25,"positive","negative","positive",FALSE,"negative"
"x124476322","2022-05-20 23:26:32"," hmsenahopayega i am sorry to hear. my colleagues in the service center are currently facing a higher call volume. if you can't reach them by now, please try again later in short regular intervals. i apologize for the inconvenience caused.  lale",-2,-2,1.05,"negative","negative","positive",FALSE,"negative"
"x124476322","2022-05-20 23:17:36"," hmsenahopayega our colleagues will be more than happy to assist you with re-booking your flights.  mony 2 2",3,1,1.55,"positive","positive","positive",TRUE,"positive"
"x124476322","2022-05-20 23:17:26"," hmsenahopayega we are very sorry, unfortunately we are unable to assist you with any booking-related queries, since we do not have access to the booking system. please contact our service center https:  t.co pj1uoep6vy . 1 2",-2,-3,0.45,"negative","negative","positive",FALSE,"negative"
"x124476322","2022-05-20 23:04:03"," sobti1234 international flights needs to have all names, just like the passport, in the booking.  sina",2,1,0.5,"positive","positive","positive",TRUE,"positive"
"x124476322","2022-05-20 22:43:32"," julyvp hello july, i am really sorry to hear about your lost baggage. unfortunately, the social media team is not able to locate your bag. please stay in touch with the baggage center, the contact information can be found on your lost report. i apologize for the inconvenience.  sina",-6,-4,0.7,"negative","negative","positive",FALSE,"negative"
"x124476322","2022-05-20 21:44:43"," 747bear usually it is not the case. it is just we have many cases and our colleagues are trying their best as possible. even tho i understand your frustration and time, i kindly ask you for your patience and i apologize for the inconvenience caused.  ragv",-2,1,0.8,"negative","positive","positive",FALSE,"negative"
"x124476322","2022-05-20 21:39:45"," 747bear i can understand your frustration. i am sorry to hear. you will find the uk customer service center number under following link: https:  t.co ag5xrep2pe .  ragv",-3,-2,-1.25,"negative","negative","negative",TRUE,"negative"
"x124476322","2022-05-20 21:28:55"," 747bear hi there, i am sorry to hear. unfortunately, we do not have call back service. for booking related inquiry, please contact our service center https:  t.co pj1uoep6vy , since we as social media team do not have access to the booking system.  ragv",0,-2,0.15,"neutral","negative","positive",FALSE,"negative"
